run_name,users,timestamp,frontend_rps
run_100_users,100,2026-05-03 23:19:30,4.048174675878807
run_100_users,100,2026-05-03 23:19:35,4.048174675878807
run_100_users,100,2026-05-03 23:19:40,4.048174675878807
run_100_users,100,2026-05-03 23:19:45,4.048174675878807
run_100_users,100,2026-05-03 23:19:50,4.048174675878807
run_100_users,100,2026-05-03 23:19:55,4.048174675878807
run_100_users,100,2026-05-03 23:20:00,4.048174675878807
run_100_users,100,2026-05-03 23:20:05,4.048174675878807
run_100_users,100,2026-05-03 23:20:10,4.048174675878807
run_100_users,100,2026-05-03 23:20:15,4.048174675878807
run_100_users,100,2026-05-03 23:20:20,4.048174675878807
run_100_users,100,2026-05-03 23:20:25,4.048174675878807
run_100_users,100,2026-05-03 23:20:30,4.048174675878807
run_100_users,100,2026-05-03 23:20:35,4.048174675878807
run_100_users,100,2026-05-03 23:20:40,4.048174675878807
run_100_users,100,2026-05-03 23:20:45,7.241523295100917
run_100_users,100,2026-05-03 23:20:50,9.05867453543167
run_100_users,100,2026-05-03 23:20:55,10.875825775762426
run_100_users,100,2026-05-03 23:21:00,13.917214404787789
run_100_users,100,2026-05-03 23:21:05,15.915578438376873
run_100_users,100,2026-05-03 23:21:10,17.913942471965957
run_100_users,100,2026-05-03 23:21:15,22.673663820199323
run_100_users,100,2026-05-03 23:21:20,24.955075611496056
run_100_users,100,2026-05-03 23:21:25,27.236487402792783
run_100_users,100,2026-05-03 23:21:30,29.971736497189177
run_100_users,100,2026-05-03 23:21:35,34.731071869247735
run_100_users,100,2026-05-03 23:21:40,34.731071869247735
run_100_users,100,2026-05-03 23:21:45,39.454094292803966
run_100_users,100,2026-05-03 23:21:50,41.80779000846739
run_100_users,100,2026-05-03 23:21:55,41.80779000846739
run_100_users,100,2026-05-03 23:22:00,45.1302729528536
run_100_users,100,2026-05-03 23:22:05,46.62363154380071
run_100_users,100,2026-05-03 23:22:10,46.62363154380071
run_100_users,100,2026-05-03 23:22:15,48.23321005687292
run_100_users,100,2026-05-03 23:22:20,50.08796659389109
run_100_users,100,2026-05-03 23:22:25,50.08796659389109
run_100_users,100,2026-05-03 23:22:30,50.08796659389109
run_100_users,100,2026-05-03 23:22:35,48.990185740936
run_100_users,100,2026-05-03 23:22:40,48.990185740936
run_100_users,100,2026-05-03 23:22:45,48.990185740936006
run_100_users,100,2026-05-03 23:22:50,52.31226134917269
run_100_users,100,2026-05-03 23:22:55,52.31226134917267
run_100_users,100,2026-05-03 23:23:00,52.31226134917267
run_100_users,100,2026-05-03 23:23:05,51.493466085874296
run_100_users,100,2026-05-03 23:23:10,48.21573398215735
run_100_users,100,2026-05-03 23:23:15,48.21573398215735
run_100_users,100,2026-05-03 23:23:20,50.402411360740814
run_100_users,100,2026-05-03 23:23:25,49.19353129437698
run_100_users,100,2026-05-03 23:23:30,49.19353129437698
run_100_users,100,2026-05-03 23:23:35,44.18893722809198
run_100_users,100,2026-05-03 23:23:40,42.75962648625655
run_100_users,100,2026-05-03 23:23:45,42.75962648625655
run_100_users,100,2026-05-03 23:23:50,43.120320606418346
run_100_users,100,2026-05-03 23:23:55,43.93066033737391
run_100_users,100,2026-05-03 23:24:00,43.93066033737391
run_100_users,100,2026-05-03 23:24:05,43.93066033737391
run_100_users,100,2026-05-03 23:24:10,42.68671554616627
run_100_users,100,2026-05-03 23:24:15,41.44187832131095
run_100_users,100,2026-05-03 23:24:20,41.44187832131095
run_100_users,100,2026-05-03 23:24:25,42.164571853136025
run_100_users,100,2026-05-03 23:24:30,43.59131556138088
run_100_users,100,2026-05-03 23:24:35,43.59131556138088
run_100_users,100,2026-05-03 23:24:40,42.626300148588406
run_100_users,100,2026-05-03 23:24:45,39.640004044898376
run_100_users,100,2026-05-03 23:24:50,39.640004044898376
run_100_users,100,2026-05-03 23:24:55,39.91661999875552
run_100_users,100,2026-05-03 23:25:00,39.47563795261227
run_100_users,100,2026-05-03 23:25:05,39.47563795261227
run_100_users,100,2026-05-03 23:25:10,39.47563795261227
run_100_users,100,2026-05-03 23:25:15,36.12096322568601
run_100_users,100,2026-05-03 23:25:20,35.15640848784842
run_100_users,100,2026-05-03 23:25:25,35.15640848784842
run_100_users,100,2026-05-03 23:25:30,35.766491462694
run_100_users,100,2026-05-03 23:25:35,26.91182084234635
run_100_users,100,2026-05-03 23:25:40,26.91182084234635
run_100_users,100,2026-05-03 23:25:45,21.49099617454048
run_100_users,100,2026-05-03 23:25:50,13.99578708579762
run_100_users,100,2026-05-03 23:25:55,13.99578708579762
run_100_users,100,2026-05-03 23:26:00,3.693358162631906
run_200_users,200,2026-05-03 23:38:25,0.3380734041878843
run_200_users,200,2026-05-03 23:38:30,0.3380734041878843
run_200_users,200,2026-05-03 23:38:35,0.3380734041878843
run_200_users,200,2026-05-03 23:38:40,0.4949116891954592
run_200_users,200,2026-05-03 23:38:45,3.8976955377413445
run_200_users,200,2026-05-03 23:38:50,3.8976955377413445
run_200_users,200,2026-05-03 23:38:55,5.979349668670057
run_200_users,200,2026-05-03 23:39:00,13.152070818842873
run_200_users,200,2026-05-03 23:39:05,13.152070818842873
run_200_users,200,2026-05-03 23:39:10,18.739982739489584
run_200_users,200,2026-05-03 23:39:15,24.288241917323464
run_200_users,200,2026-05-03 23:39:20,24.288241917323464
run_200_users,200,2026-05-03 23:39:25,31.896444939923196
run_200_users,200,2026-05-03 23:39:30,34.61692994142401
run_200_users,200,2026-05-03 23:39:35,34.61692994142401
run_200_users,200,2026-05-03 23:39:40,34.61692994142401
run_200_users,200,2026-05-03 23:39:45,37.38115147573477
run_200_users,200,2026-05-03 23:39:50,32.83419438165967
run_200_users,200,2026-05-03 23:39:55,32.83419438165967
run_200_users,200,2026-05-03 23:40:00,31.83508989460632
run_200_users,200,2026-05-03 23:40:05,32.77266476250926
run_200_users,200,2026-05-03 23:40:10,32.77266476250926
run_200_users,200,2026-05-03 23:40:15,29.19300855336556
run_200_users,200,2026-05-03 23:40:20,32.04766889443595
run_200_users,200,2026-05-03 23:40:25,32.04766889443595
run_200_users,200,2026-05-03 23:40:30,36.15833153364391
run_200_users,200,2026-05-03 23:40:35,43.7010946364921
run_200_users,200,2026-05-03 23:40:40,43.7010946364921
run_200_users,200,2026-05-03 23:40:45,43.7010946364921
run_200_users,200,2026-05-03 23:40:50,47.827696864971614
run_200_users,200,2026-05-03 23:40:55,47.58556966093524
run_200_users,200,2026-05-03 23:41:00,47.58556966093524
run_200_users,200,2026-05-03 23:41:05,53.09488510007414
run_200_users,200,2026-05-03 23:41:10,55.49223235393448
run_200_users,200,2026-05-03 23:41:15,55.49223235393448
run_200_users,200,2026-05-03 23:41:20,53.403755868544614
run_200_users,200,2026-05-03 23:41:25,53.51318703442722
run_200_users,200,2026-05-03 23:41:30,53.51318703442722
run_200_users,200,2026-05-03 23:41:35,56.94556264321545
run_200_users,200,2026-05-03 23:41:40,58.88696240537911
run_200_users,200,2026-05-03 23:41:45,58.88696240537912
run_200_users,200,2026-05-03 23:41:50,58.88696240537912
run_200_users,200,2026-05-03 23:41:55,58.06032080262587
run_200_users,200,2026-05-03 23:42:00,54.572955530906526
run_200_users,200,2026-05-03 23:42:05,54.572955530906526
run_200_users,200,2026-05-03 23:42:10,55.0308135393763
run_200_users,200,2026-05-03 23:42:15,57.03108479593995
run_200_users,200,2026-05-03 23:42:20,57.03108479593995
run_200_users,200,2026-05-03 23:42:25,54.2273149581914
run_200_users,200,2026-05-03 23:42:30,53.0588401184457
run_200_users,200,2026-05-03 23:42:35,53.0588401184457
run_200_users,200,2026-05-03 23:42:40,55.7307121661721
run_200_users,200,2026-05-03 23:42:45,57.2508605579372
run_200_users,200,2026-05-03 23:42:50,57.2508605579372
run_200_users,200,2026-05-03 23:42:55,57.2508605579372
run_200_users,200,2026-05-03 23:43:00,55.35637015515856
run_200_users,200,2026-05-03 23:43:05,52.62841091492777
run_200_users,200,2026-05-03 23:43:10,52.62841091492777
run_200_users,200,2026-05-03 23:43:15,53.5598854926586
run_200_users,200,2026-05-03 23:43:20,54.4206225517038
run_200_users,200,2026-05-03 23:43:25,54.4206225517038
run_200_users,200,2026-05-03 23:43:30,51.59939657030263
run_200_users,200,2026-05-03 23:43:35,51.068955133995786
run_200_users,200,2026-05-03 23:43:40,51.068955133995786
run_200_users,200,2026-05-03 23:43:45,52.95555074391414
run_200_users,200,2026-05-03 23:43:50,53.05751595317586
run_200_users,200,2026-05-03 23:43:55,53.05751595317586
run_200_users,200,2026-05-03 23:44:00,53.05751595317586
run_200_users,200,2026-05-03 23:44:05,51.56042188611549
run_200_users,200,2026-05-03 23:44:10,48.80604534005038
run_200_users,200,2026-05-03 23:44:15,48.80604534005038
run_200_users,200,2026-05-03 23:44:20,48.124864513331886
run_200_users,200,2026-05-03 23:44:25,51.13023619716225
run_200_users,200,2026-05-03 23:44:30,51.13023619716225
run_200_users,200,2026-05-03 23:44:35,50.133151669040686
run_200_users,200,2026-05-03 23:44:40,47.13106502919267
run_200_users,200,2026-05-03 23:44:45,47.13106502919267
run_200_users,200,2026-05-03 23:44:50,48.98690387941686
run_200_users,200,2026-05-03 23:44:55,48.25431671380926
run_200_users,200,2026-05-03 23:45:00,48.25431671380926
run_200_users,200,2026-05-03 23:45:05,48.25431671380926
run_200_users,200,2026-05-03 23:45:10,43.92413665286959
run_200_users,200,2026-05-03 23:45:15,43.92421865572584
run_200_users,200,2026-05-03 23:45:20,43.92421865572584
run_200_users,200,2026-05-03 23:45:25,45.19878810362951
run_200_users,200,2026-05-03 23:45:30,45.57935200439319
run_200_users,200,2026-05-03 23:45:35,45.57935200439319
run_200_users,200,2026-05-03 23:45:40,45.07233832076172
run_200_users,200,2026-05-03 23:45:45,44.46815363555842
run_200_users,200,2026-05-03 23:45:50,44.46815363555842
run_200_users,200,2026-05-03 23:45:55,44.75996040584013
run_200_users,200,2026-05-03 23:46:00,44.92055442866802
run_200_users,200,2026-05-03 23:46:05,44.92055442866802
run_200_users,200,2026-05-03 23:46:10,44.92055442866801
run_200_users,200,2026-05-03 23:46:15,43.8872104733132
run_200_users,200,2026-05-03 23:46:20,43.8872104733132
run_300_users,300,2026-05-04 00:00:35,1.9923660920263413
run_300_users,300,2026-05-04 00:00:40,1.9923660920263413
run_300_users,300,2026-05-04 00:00:45,1.9923660920263413
run_300_users,300,2026-05-04 00:00:50,2.9068877941311464
run_300_users,300,2026-05-04 00:00:55,9.564906140629972
run_300_users,300,2026-05-04 00:01:00,9.56490614062997
run_300_users,300,2026-05-04 00:01:05,14.751886155922225
run_300_users,300,2026-05-04 00:01:10,22.035037600302484
run_300_users,300,2026-05-04 00:01:15,22.035037600302484
run_300_users,300,2026-05-04 00:01:20,29.25752139111234
run_300_users,300,2026-05-04 00:01:25,29.153879877246816
run_300_users,300,2026-05-04 00:01:30,29.153879877246816
run_300_users,300,2026-05-04 00:01:35,33.06216423637758
run_300_users,300,2026-05-04 00:01:40,35.7953590045401
run_300_users,300,2026-05-04 00:01:45,35.7953590045401
run_300_users,300,2026-05-04 00:01:50,35.7953590045401
run_300_users,300,2026-05-04 00:01:55,34.84160117878193
run_300_users,300,2026-05-04 00:02:00,30.45796800415427
run_300_users,300,2026-05-04 00:02:05,30.45796800415427
run_300_users,300,2026-05-04 00:02:10,31.26731088816397
run_300_users,300,2026-05-04 00:02:15,30.949323115144114
run_300_users,300,2026-05-04 00:02:20,30.949323115144114
run_300_users,300,2026-05-04 00:02:25,25.972427375677007
run_300_users,300,2026-05-04 00:02:30,25.988836204309468
run_300_users,300,2026-05-04 00:02:35,25.988836204309468
run_300_users,300,2026-05-04 00:02:40,27.97783933518005
run_300_users,300,2026-05-04 00:02:45,31.6481017455939
run_300_users,300,2026-05-04 00:02:50,31.6481017455939
run_300_users,300,2026-05-04 00:02:55,31.6481017455939
run_300_users,300,2026-05-04 00:03:00,32.28884511204137
run_300_users,300,2026-05-04 00:03:05,33.001456533450394
run_300_users,300,2026-05-04 00:03:10,33.001456533450394
run_300_users,300,2026-05-04 00:03:15,36.74307428291248
run_300_users,300,2026-05-04 00:03:20,42.87393969933653
run_300_users,300,2026-05-04 00:03:25,42.87393969933653
run_300_users,300,2026-05-04 00:03:30,44.38042112360928
run_300_users,300,2026-05-04 00:03:35,49.57625432698046
run_300_users,300,2026-05-04 00:03:40,49.57625432698047
run_300_users,300,2026-05-04 00:03:45,57.821357438333074
run_300_users,300,2026-05-04 00:03:50,60.94386362682119
run_300_users,300,2026-05-04 00:03:55,60.94386362682119
run_300_users,300,2026-05-04 00:04:00,60.94386362682119
run_300_users,300,2026-05-04 00:04:05,63.116612537532944
run_300_users,300,2026-05-04 00:04:10,58.22744409646727
run_300_users,300,2026-05-04 00:04:15,58.22744409646727
run_300_users,300,2026-05-04 00:04:20,57.70651237227626
run_300_users,300,2026-05-04 00:04:25,55.1250736966226
run_300_users,300,2026-05-04 00:04:30,55.1250736966226
run_300_users,300,2026-05-04 00:04:35,49.30292678423044
run_300_users,300,2026-05-04 00:04:40,46.68000000000001
run_300_users,300,2026-05-04 00:04:45,46.68000000000001
run_300_users,300,2026-05-04 00:04:50,45.3748423416495
run_300_users,300,2026-05-04 00:04:55,49.170665993095895
run_300_users,300,2026-05-04 00:05:00,49.170665993095895
run_300_users,300,2026-05-04 00:05:05,49.170665993095895
run_300_users,300,2026-05-04 00:05:10,49.003322259136205
run_300_users,300,2026-05-04 00:05:15,51.28358925143954
run_300_users,300,2026-05-04 00:05:20,51.28358925143954
run_300_users,300,2026-05-04 00:05:25,56.384385862376575
run_300_users,300,2026-05-04 00:05:30,58.01006125155234
run_300_users,300,2026-05-04 00:05:35,58.01006125155234
run_300_users,300,2026-05-04 00:05:40,58.2933431770641
run_300_users,300,2026-05-04 00:05:45,55.06783719074222
run_300_users,300,2026-05-04 00:05:50,55.06783719074222
run_300_users,300,2026-05-04 00:05:55,54.82644425364897
run_300_users,300,2026-05-04 00:06:00,52.01705201705202
run_300_users,300,2026-05-04 00:06:05,52.01705201705202
run_300_users,300,2026-05-04 00:06:10,52.01705201705202
run_300_users,300,2026-05-04 00:06:15,47.640945461234246
run_300_users,300,2026-05-04 00:06:20,45.00607920910485
run_300_users,300,2026-05-04 00:06:25,45.00607920910485
run_300_users,300,2026-05-04 00:06:30,42.783869283454656
run_300_users,300,2026-05-04 00:06:35,47.32968881412952
run_300_users,300,2026-05-04 00:06:40,47.32968881412952
run_300_users,300,2026-05-04 00:06:45,47.98328879058767
run_300_users,300,2026-05-04 00:06:50,47.781569965870304
run_300_users,300,2026-05-04 00:06:55,47.781569965870304
run_300_users,300,2026-05-04 00:07:00,51.918527848606786
run_300_users,300,2026-05-04 00:07:05,55.28800656137621
run_300_users,300,2026-05-04 00:07:10,55.28800656137621
run_300_users,300,2026-05-04 00:07:15,55.28800656137621
run_300_users,300,2026-05-04 00:07:20,54.40860215053764
run_300_users,300,2026-05-04 00:07:25,51.88895763067037
run_300_users,300,2026-05-04 00:07:30,51.88895763067037
run_300_users,300,2026-05-04 00:07:35,54.30475780938046
run_300_users,300,2026-05-04 00:07:40,53.03109952267805
run_300_users,300,2026-05-04 00:07:45,53.03109952267805
run_300_users,300,2026-05-04 00:07:50,48.62241607027674
run_300_users,300,2026-05-04 00:07:55,43.60053453537308
run_300_users,300,2026-05-04 00:08:00,43.60053453537308
run_300_users,300,2026-05-04 00:08:05,41.65131982811541
run_300_users,300,2026-05-04 00:08:10,39.475343675116655
run_300_users,300,2026-05-04 00:08:15,39.475343675116655
run_300_users,300,2026-05-04 00:08:20,39.475343675116655
run_300_users,300,2026-05-04 00:08:25,34.50604776815866
run_300_users,300,2026-05-04 00:08:30,36.19097021327535
run_300_users,300,2026-05-04 00:08:35,36.19097021327535
run_300_users,300,2026-05-04 00:08:40,37.21230372123038
run_300_users,300,2026-05-04 00:08:45,38.675892237481335
run_300_users,300,2026-05-04 00:08:50,38.675892237481335
run_300_users,300,2026-05-04 00:08:55,40.48533251420673
run_300_users,300,2026-05-04 00:09:00,39.44796777152886
run_300_users,300,2026-05-04 00:09:05,39.44796777152886
run_300_users,300,2026-05-04 00:09:10,39.517687847083735
run_300_users,300,2026-05-04 00:09:15,41.16151534889584
run_300_users,300,2026-05-04 00:09:20,41.16151534889584
run_300_users,300,2026-05-04 00:09:25,41.16151534889584
run_300_users,300,2026-05-04 00:09:30,40.84450854635283
run_300_users,300,2026-05-04 00:09:35,38.39024098546912
run_300_users,300,2026-05-04 00:09:40,38.39024098546912
run_300_users,300,2026-05-04 00:09:45,38.85580995641765
run_300_users,300,2026-05-04 00:09:50,41.65178102343175
run_300_users,300,2026-05-04 00:09:55,41.65178102343175
run_300_users,300,2026-05-04 00:10:00,40.2332361516035
run_300_users,300,2026-05-04 00:10:05,36.87462627067968
run_300_users,300,2026-05-04 00:10:10,36.87462627067968
run_300_users,300,2026-05-04 00:10:15,38.51110838345402
run_300_users,300,2026-05-04 00:10:20,40.73482428115016
run_400_users,400,2026-05-04 00:24:30,2.139486103828002
run_400_users,400,2026-05-04 00:24:35,2.139486103828002
run_400_users,400,2026-05-04 00:24:40,3.121652639632747
run_400_users,400,2026-05-04 00:24:45,7.782873706990688
run_400_users,400,2026-05-04 00:24:50,7.782873706990688
run_400_users,400,2026-05-04 00:24:55,11.991067878009236
run_400_users,400,2026-05-04 00:25:00,16.166233330537615
run_400_users,400,2026-05-04 00:25:05,16.166233330537615
run_400_users,400,2026-05-04 00:25:10,16.166233330537615
run_400_users,400,2026-05-04 00:25:15,20.46309607561252
run_400_users,400,2026-05-04 00:25:20,20.910062967803256
run_400_users,400,2026-05-04 00:25:25,20.910062967803256
run_400_users,400,2026-05-04 00:25:30,23.346540688814382
run_400_users,400,2026-05-04 00:25:35,24.07446140974692
run_400_users,400,2026-05-04 00:25:40,24.07446140974692
run_400_users,400,2026-05-04 00:25:45,23.53012892803804
run_400_users,400,2026-05-04 00:25:50,22.25959635931936
run_400_users,400,2026-05-04 00:25:55,22.25959635931936
run_400_users,400,2026-05-04 00:26:00,22.547432098011065
run_400_users,400,2026-05-04 00:26:05,23.27627747166412
run_400_users,400,2026-05-04 00:26:10,23.27627747166412
run_400_users,400,2026-05-04 00:26:15,23.27627747166412
run_400_users,400,2026-05-04 00:26:20,22.18080718584828
run_400_users,400,2026-05-04 00:26:25,22.03856749311295
run_400_users,400,2026-05-04 00:26:30,22.038567493112943
run_400_users,400,2026-05-04 00:26:35,23.19256859989
run_400_users,400,2026-05-04 00:26:40,25.836598705026926
run_400_users,400,2026-05-04 00:26:45,25.836598705026926
run_400_users,400,2026-05-04 00:26:50,26.28120893561104
run_400_users,400,2026-05-04 00:26:55,26.28120893561104
run_400_users,400,2026-05-04 00:27:00,26.762738033968095
run_400_users,400,2026-05-04 00:27:05,29.45840448889973
run_400_users,400,2026-05-04 00:27:10,29.45840448889973
run_400_users,400,2026-05-04 00:27:15,31.78356210244393
run_400_users,400,2026-05-04 00:27:20,31.78356210244392
run_400_users,400,2026-05-04 00:27:25,31.86461350815673
run_400_users,400,2026-05-04 00:27:30,30.78778770861346
run_400_users,400,2026-05-04 00:27:35,30.78778770861346
run_400_users,400,2026-05-04 00:27:40,32.49229642737285
run_400_users,400,2026-05-04 00:27:45,32.88537218454324
run_400_users,400,2026-05-04 00:27:50,32.88537218454324
run_400_users,400,2026-05-04 00:27:55,32.88537218454324
run_400_users,400,2026-05-04 00:28:00,31.063102648602467
run_400_users,400,2026-05-04 00:28:05,30.97336408982472
run_400_users,400,2026-05-04 00:28:10,30.97336408982472
run_400_users,400,2026-05-04 00:28:15,32.14545896066051
run_400_users,400,2026-05-04 00:28:20,34.72729168839295
run_400_users,400,2026-05-04 00:28:25,34.72729168839295
run_400_users,400,2026-05-04 00:28:30,35.174506828528074
run_400_users,400,2026-05-04 00:28:35,34.33773003712187
run_400_users,400,2026-05-04 00:28:40,34.337730037121865
run_400_users,400,2026-05-04 00:28:45,36.274659733904265
run_400_users,400,2026-05-04 00:28:50,37.88815968800453
run_400_users,400,2026-05-04 00:28:55,37.88815968800453
run_400_users,400,2026-05-04 00:29:00,37.88815968800453
run_400_users,400,2026-05-04 00:29:05,36.73681634650679
run_400_users,400,2026-05-04 00:29:10,35.70653139371928
run_400_users,400,2026-05-04 00:29:15,35.70653139371928
run_400_users,400,2026-05-04 00:29:20,37.27744244593406
run_400_users,400,2026-05-04 00:29:25,37.10884566472784
run_400_users,400,2026-05-04 00:29:30,37.10884566472784
run_400_users,400,2026-05-04 00:29:35,35.15423579726409
run_400_users,400,2026-05-04 00:29:40,32.88528526164564
run_400_users,400,2026-05-04 00:29:45,32.88528526164564
run_400_users,400,2026-05-04 00:29:50,32.36709092016321
run_400_users,400,2026-05-04 00:29:55,34.065497711550925
run_400_users,400,2026-05-04 00:30:00,34.065497711550925
run_400_users,400,2026-05-04 00:30:05,34.065497711550925
run_400_users,400,2026-05-04 00:30:10,32.84527107241789
run_400_users,400,2026-05-04 00:30:15,31.94039905684678
run_400_users,400,2026-05-04 00:30:20,31.94039905684678
run_400_users,400,2026-05-04 00:30:25,33.71647509578544
run_400_users,400,2026-05-04 00:30:30,34.474794767893506
run_400_users,400,2026-05-04 00:30:35,34.474794767893506
run_400_users,400,2026-05-04 00:30:40,32.95322175219177
run_400_users,400,2026-05-04 00:30:45,31.812224472774936
run_400_users,400,2026-05-04 00:30:50,31.812224472774936
run_400_users,400,2026-05-04 00:30:55,32.651191203420886
run_400_users,400,2026-05-04 00:31:00,35.75842637786204
run_400_users,400,2026-05-04 00:31:05,35.75842637786204
run_400_users,400,2026-05-04 00:31:10,35.75842637786203
run_400_users,400,2026-05-04 00:31:15,35.59099379830752
run_400_users,400,2026-05-04 00:31:20,35.48176439158569
run_400_users,400,2026-05-04 00:31:25,35.48176439158569
run_400_users,400,2026-05-04 00:31:30,38.60109156325274
run_400_users,400,2026-05-04 00:31:35,40.59426658296715
run_400_users,400,2026-05-04 00:31:40,40.59426658296715
run_400_users,400,2026-05-04 00:31:45,39.70359527948038
run_400_users,400,2026-05-04 00:31:50,39.70359527948038
run_400_users,400,2026-05-04 00:31:55,41.0235098551413
run_400_users,400,2026-05-04 00:32:00,44.14640107540022
run_400_users,400,2026-05-04 00:32:05,44.14640107540022
run_400_users,400,2026-05-04 00:32:10,47.58113515891807
run_400_users,400,2026-05-04 00:32:15,47.58113515891807
run_400_users,400,2026-05-04 00:32:20,48.78421309872924
run_400_users,400,2026-05-04 00:32:25,45.59938250836186
run_400_users,400,2026-05-04 00:32:30,45.59938250836186
run_400_users,400,2026-05-04 00:32:35,46.75491033304869
run_400_users,400,2026-05-04 00:32:40,46.79292665062259
run_400_users,400,2026-05-04 00:32:45,46.79292665062259
run_400_users,400,2026-05-04 00:32:50,46.79292665062259
run_400_users,400,2026-05-04 00:32:55,43.00353787971209
run_400_users,400,2026-05-04 00:33:00,36.2040051297228
run_400_users,400,2026-05-04 00:33:05,36.2040051297228
run_400_users,400,2026-05-04 00:33:10,34.29196814008634
run_400_users,400,2026-05-04 00:33:15,36.580782561489954
run_400_users,400,2026-05-04 00:33:20,36.58078256148996
run_400_users,400,2026-05-04 00:33:25,31.88740614645713
run_400_users,400,2026-05-04 00:33:30,35.37053439622085
run_400_users,400,2026-05-04 00:33:35,35.37053439622085
run_400_users,400,2026-05-04 00:33:40,41.69198978971679
run_400_users,400,2026-05-04 00:33:45,42.89471487016783
run_400_users,400,2026-05-04 00:33:50,42.894714870167824
run_400_users,400,2026-05-04 00:33:55,42.894714870167824
run_400_users,400,2026-05-04 00:34:00,43.48486690166524
run_400_users,400,2026-05-04 00:34:05,42.56032171581771
run_400_users,400,2026-05-04 00:34:10,42.56032171581769
run_400_users,400,2026-05-04 00:34:15,42.99207800121877
run_400_users,400,2026-05-04 00:34:20,42.23908997762583
run_400_users,400,2026-05-04 00:34:25,42.23908997762583
run_400_users,400,2026-05-04 00:34:30,40.73363190445724
run_400_users,400,2026-05-04 00:34:35,39.167589808514
run_400_users,400,2026-05-04 00:34:40,39.167589808514
run_400_users,400,2026-05-04 00:34:45,38.250030551142615
run_400_users,400,2026-05-04 00:34:50,42.55007123103998
run_400_users,400,2026-05-04 00:34:55,42.55007123103998
run_400_users,400,2026-05-04 00:35:00,42.55007123103998
run_400_users,400,2026-05-04 00:35:05,43.44770692657888
run_400_users,400,2026-05-04 00:35:10,40.5188632537875
run_400_users,400,2026-05-04 00:35:15,40.5188632537875
run_400_users,400,2026-05-04 00:35:20,42.81877556003175
run_400_users,400,2026-05-04 00:35:25,40.81632653061224
run_400_users,400,2026-05-04 00:35:30,40.81632653061224
run_400_users,400,2026-05-04 00:35:35,35.72845156369184
run_400_users,400,2026-05-04 00:35:40,33.89729890175126
run_400_users,400,2026-05-04 00:35:45,33.89729890175126
run_400_users,400,2026-05-04 00:35:50,33.23262839879154
run_400_users,400,2026-05-04 00:35:55,34.808271935699935
run_400_users,400,2026-05-04 00:36:00,34.808271935699935
run_400_users,400,2026-05-04 00:36:05,34.808271935699935
run_400_users,400,2026-05-04 00:36:10,34.05865657521287
run_400_users,400,2026-05-04 00:36:15,34.27000731673555
run_400_users,400,2026-05-04 00:36:20,34.27000731673555
run_400_users,400,2026-05-04 00:36:25,36.30101496540584
run_400_users,400,2026-05-04 00:36:30,40.725401606425706
run_400_users,400,2026-05-04 00:36:35,40.725401606425706
run_400_users,400,2026-05-04 00:36:40,41.85847992439255
run_400_users,400,2026-05-04 00:36:45,41.85847992439255
run_400_users,400,2026-05-04 00:36:50,39.45368780468549
run_400_users,400,2026-05-04 00:36:55,42.05081393579796
run_400_users,400,2026-05-04 00:37:00,42.05081393579796
run_400_users,400,2026-05-04 00:37:05,45.95757120187088
run_400_users,400,2026-05-04 00:37:10,45.95757120187088
run_400_users,400,2026-05-04 00:37:15,43.930319520870704
run_400_users,400,2026-05-04 00:37:20,41.94455920832596
run_400_users,400,2026-05-04 00:37:25,41.94455920832596
run_400_users,400,2026-05-04 00:37:30,45.687589115068405
run_400_users,400,2026-05-04 00:37:35,48.70116332402118
run_400_users,400,2026-05-04 00:37:40,48.70116332402118
run_400_users,400,2026-05-04 00:37:45,48.70116332402118
run_400_users,400,2026-05-04 00:37:50,46.05482862260541
run_400_users,400,2026-05-04 00:37:55,40.214635296892496
run_400_users,400,2026-05-04 00:38:00,40.214635296892496
run_400_users,400,2026-05-04 00:38:05,41.255578154882976
run_400_users,400,2026-05-04 00:38:10,41.19217452967922
run_400_users,400,2026-05-04 00:38:15,41.19217452967922
run_400_users,400,2026-05-04 00:38:20,34.75700452296391
run_400_users,400,2026-05-04 00:38:25,33.240614704779944
run_400_users,400,2026-05-04 00:38:30,33.240614704779944
run_400_users,400,2026-05-04 00:38:35,35.29447684181602
run_400_users,400,2026-05-04 00:38:40,38.7007601935038
run_400_users,400,2026-05-04 00:38:45,38.7007601935038
run_400_users,400,2026-05-04 00:38:50,38.7007601935038
run_400_users,400,2026-05-04 00:38:55,37.62291577597264
run_400_users,400,2026-05-04 00:39:00,37.03483768804434
run_400_users,400,2026-05-04 00:39:05,37.03483768804434
run_400_users,400,2026-05-04 00:39:10,40.6139387281826
